Date	AtrStop	BuyStop	SellStop
2025-12-13T01:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T02:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T02:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T03:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T03:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T04:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T04:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T05:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T05:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T06:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T06:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T07:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T07:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T08:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T08:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T09:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T09:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T10:00:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T10:30:00.0000000	3097.6697484919	3097.6697484919	
2025-12-13T11:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T11:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T12:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T12:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T13:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T13:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T14:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T14:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T15:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T15:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T16:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T16:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T17:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T17:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T18:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T18:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T19:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T19:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T20:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T20:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T21:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T21:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T22:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T22:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T23:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-13T23:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T00:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T00:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T01:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T01:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T02:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T02:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T03:00:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T03:30:00.0000000	2952.43833476962		2952.43833476962
2025-12-14T04:00:00.0000000	2955.20606579375		2955.20606579375
2025-12-14T04:30:00.0000000	2955.20606579375		2955.20606579375
2025-12-14T05:00:00.0000000	2955.20606579375		2955.20606579375
2025-12-14T05:30:00.0000000	2962.23530140914		2962.23530140914
2025-12-14T06:00:00.0000000	2966.02409658013		2966.02409658013
2025-12-14T06:30:00.0000000	2972.30390150488		2972.30390150488
2025-12-14T07:00:00.0000000	2977.12752524275		2977.12752524275
2025-12-14T07:30:00.0000000	2984.56907165976		2984.56907165976
2025-12-14T08:00:00.0000000	2997.72768729501		2997.72768729501
2025-12-14T08:30:00.0000000	2997.72768729501		2997.72768729501
2025-12-14T09:00:00.0000000	2998.52035128799		2998.52035128799
2025-12-14T09:30:00.0000000	2999.50509646475		2999.50509646475
2025-12-14T10:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T10:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T11:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T11:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T12:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T12:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T13:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T13:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T14:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T14:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T15:00:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T15:30:00.0000000	3001.90961568072		3001.90961568072
2025-12-14T16:00:00.0000000	3014.62914306268		3014.62914306268
2025-12-14T16:30:00.0000000	3014.62914306268		3014.62914306268
2025-12-14T17:00:00.0000000	3014.62914306268		3014.62914306268
2025-12-14T17:30:00.0000000	3014.62914306268		3014.62914306268
2025-12-14T18:00:00.0000000	3014.62914306268		3014.62914306268
2025-12-14T18:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T19:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T19:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T20:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T20:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T21:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T21:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T22:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T22:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T23:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-14T23:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-15T00:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-15T00:30:00.0000000	3022.21200313131		3022.21200313131
2025-12-15T01:00:00.0000000	3022.21200313131		3022.21200313131
2025-12-15T01:30:00.0000000	3037.96847670561		3037.96847670561
2025-12-15T02:00:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T02:30:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T03:00:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T03:30:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T04:00:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T04:30:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T05:00:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T05:30:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T06:00:00.0000000	3053.18902543391		3053.18902543391
2025-12-15T06:30:00.0000000	3069.24211173598		3069.24211173598
2025-12-15T07:00:00.0000000	3069.24211173598		3069.24211173598
2025-12-15T07:30:00.0000000	3069.24211173598		3069.24211173598
2025-12-15T08:00:00.0000000	3076.92992051483		3076.92992051483
2025-12-15T08:30:00.0000000	3080.02849572841		3080.02849572841
2025-12-15T09:00:00.0000000	3087.54142450325		3087.54142450325
2025-12-15T09:30:00.0000000	3094.496594765		3094.496594765
2025-12-15T10:00:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T10:30:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T11:00:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T11:30:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T12:00:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T12:30:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T13:00:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T13:30:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T14:00:00.0000000	3108.70628072857		3108.70628072857
2025-12-15T14:30:00.0000000	3111.09101940127	3111.09101940127	
2025-12-15T15:00:00.0000000	3065.91049466787	3065.91049466787	
2025-12-15T15:30:00.0000000	3065.91049466787	3065.91049466787	
2025-12-15T16:00:00.0000000	3065.91049466787	3065.91049466787	
2025-12-15T16:30:00.0000000	3052.44015304427	3052.44015304427	
2025-12-15T17:00:00.0000000	3045.06205051835	3045.06205051835	
2025-12-15T17:30:00.0000000	3008.40671477938	3008.40671477938	
2025-12-15T18:00:00.0000000	3000.16353788513	3000.16353788513	
2025-12-15T18:30:00.0000000	3000.16353788513	3000.16353788513	
2025-12-15T19:00:00.0000000	3000.16353788513	3000.16353788513	
2025-12-15T19:30:00.0000000	3000.16353788513	3000.16353788513	
2025-12-15T20:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T20:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T21:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T21:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T22:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T22:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T23:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-15T23:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T00:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T00:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T01:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T01:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T02:00:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T02:30:00.0000000	2996.8274883491	2996.8274883491	
2025-12-16T03:00:00.0000000	2993.62921231145	2993.62921231145	
2025-12-16T03:30:00.0000000	2992.55639267757	2992.55639267757	
2025-12-16T04:00:00.0000000	2977.09656445483	2977.09656445483	
2025-12-16T04:30:00.0000000	2975.07291852841	2975.07291852841	
2025-12-16T05:00:00.0000000	2972.75992240801	2972.75992240801	
2025-12-16T05:30:00.0000000	2972.75992240801	2972.75992240801	
2025-12-16T06:00:00.0000000	2972.75992240801	2972.75992240801	
2025-12-16T06:30:00.0000000	2972.75992240801	2972.75992240801	
2025-12-16T07:00:00.0000000	2972.75992240801	2972.75992240801	
2025-12-16T07:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T08:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T08:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T09:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T09:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T10:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T10:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T11:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T11:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T12:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T12:30:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T13:00:00.0000000	2971.34501859911	2971.34501859911	
2025-12-16T13:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T14:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T14:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T15:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T15:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T16:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T16:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T17:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T17:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T18:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T18:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T19:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T19:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T20:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T20:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T21:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T21:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T22:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T22:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T23:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-16T23:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T00:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T00:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T01:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T01:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T02:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T02:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T03:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T03:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T04:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T04:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T05:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T05:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T06:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T06:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T07:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T07:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T08:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T08:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T09:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T09:30:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T10:00:00.0000000	2959.18034576838	2959.18034576838	
2025-12-17T10:30:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T11:00:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T11:30:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T12:00:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T12:30:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T13:00:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T13:30:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T14:00:00.0000000	2958.95236109037	2958.95236109037	
2025-12-17T14:30:00.0000000	2919.46902105794		2919.46902105794
2025-12-17T15:00:00.0000000	2933.57049624566		2933.57049624566
2025-12-17T15:30:00.0000000	2979.39952738509	2979.39952738509	
2025-12-17T16:00:00.0000000	2923.98050227151	2923.98050227151	
2025-12-17T16:30:00.0000000	2923.98050227151	2923.98050227151	
2025-12-17T17:00:00.0000000	2923.98050227151	2923.98050227151	
2025-12-17T17:30:00.0000000	2923.98050227151	2923.98050227151	
2025-12-17T18:00:00.0000000	2923.98050227151	2923.98050227151	
2025-12-17T18:30:00.0000000	2889.42677171031	2889.42677171031	
2025-12-17T19:00:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T19:30:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T20:00:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T20:30:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T21:00:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T21:30:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T22:00:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T22:30:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T23:00:00.0000000	2884.3826397241	2884.3826397241	
2025-12-17T23:30:00.0000000	2811.82928542535	2811.82928542535	
2025-12-18T00:00:00.0000000	2811.82928542535	2811.82928542535	
2025-12-18T00:30:00.0000000	2720.1079043761		2720.1079043761
2025-12-18T01:00:00.0000000	2720.1079043761		2720.1079043761
2025-12-18T01:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T02:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T02:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T03:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T03:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T04:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T04:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T05:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T05:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T06:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T06:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T07:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T07:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T08:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T08:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T09:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T09:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T10:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T10:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T11:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T11:30:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T12:00:00.0000000	2844.38217290149	2844.38217290149	
2025-12-18T12:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T13:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T13:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T14:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T14:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T15:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T15:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T16:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T16:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T17:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T17:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T18:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T18:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T19:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T19:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T20:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T20:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T21:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T21:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T22:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T22:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T23:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-18T23:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T00:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T00:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T01:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T01:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T02:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T02:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T03:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T03:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T04:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T04:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T05:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T05:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T06:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T06:30:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T07:00:00.0000000	2685.57888295096		2685.57888295096
2025-12-19T07:30:00.0000000	2691.2114428973		2691.2114428973
2025-12-19T08:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T08:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T09:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T09:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T10:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T10:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T11:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T11:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T12:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T12:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T13:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T13:30:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T14:00:00.0000000	2695.67280275934		2695.67280275934
2025-12-19T14:30:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T15:00:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T15:30:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T16:00:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T16:30:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T17:00:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T17:30:00.0000000	2713.34275893134		2713.34275893134
2025-12-19T18:00:00.0000000	2721.37179345233		2721.37179345233
2025-12-19T18:30:00.0000000	2723.87789852603		2723.87789852603
2025-12-19T19:00:00.0000000	2743.54085573908		2743.54085573908
2025-12-19T19:30:00.0000000	2743.54085573908		2743.54085573908
2025-12-19T20:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T20:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T21:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T21:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T22:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T22:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T23:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-19T23:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T00:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T00:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T01:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T01:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T02:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T02:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T03:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T03:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T04:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T04:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T05:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T05:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T06:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T06:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T07:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T07:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T08:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T08:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T09:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T09:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T10:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T10:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T11:00:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T11:30:00.0000000	2867.37651314202		2867.37651314202
2025-12-20T12:00:00.0000000	2871.65702593019		2871.65702593019
2025-12-20T12:30:00.0000000	2875.26859612399		2875.26859612399
2025-12-20T13:00:00.0000000	2875.26859612399		2875.26859612399
2025-12-20T13:30:00.0000000	2875.26859612399		2875.26859612399
2025-12-20T14:00:00.0000000	2875.26859612399		2875.26859612399
2025-12-20T14:30:00.0000000	2879.27044842344		2879.27044842344
2025-12-20T15:00:00.0000000	2879.27044842344		2879.27044842344
2025-12-20T15:30:00.0000000	2882.496551858		2882.496551858
2025-12-20T16:00:00.0000000	2886.74433510285		2886.74433510285
2025-12-20T16:30:00.0000000	2891.72793819319		2891.72793819319
2025-12-20T17:00:00.0000000	2896.75517923161		2896.75517923161
2025-12-20T17:30:00.0000000	2900.34778974439		2900.34778974439
2025-12-20T18:00:00.0000000	2900.62170451847		2900.62170451847
2025-12-20T18:30:00.0000000	2903.74924239854		2903.74924239854
2025-12-20T19:00:00.0000000	2905.54689752242		2905.54689752242
2025-12-20T19:30:00.0000000	2908.59228335469		2908.59228335469
2025-12-20T20:00:00.0000000	2913.66407938542		2913.66407938542
2025-12-20T20:30:00.0000000	2918.8372184623		2918.8372184623
2025-12-20T21:00:00.0000000	2920.15449377362		2920.15449377362
2025-12-20T21:30:00.0000000	2920.15449377362		2920.15449377362
2025-12-20T22:00:00.0000000	2920.15449377362		2920.15449377362
2025-12-20T22:30:00.0000000	2922.01466906262		2922.01466906262
2025-12-20T23:00:00.0000000	2922.01466906262		2922.01466906262
2025-12-20T23:30:00.0000000	2925.63189937653		2925.63189937653
2025-12-21T00:00:00.0000000	2929.60657083479		2929.60657083479
2025-12-21T00:30:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T01:00:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T01:30:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T02:00:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T02:30:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T03:00:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T03:30:00.0000000	2930.79673412837		2930.79673412837
2025-12-21T04:00:00.0000000	2934.89749367586		2934.89749367586
2025-12-21T04:30:00.0000000	2935.22142254844		2935.22142254844
2025-12-21T05:00:00.0000000	2935.86325956994		2935.86325956994
2025-12-21T05:30:00.0000000	2935.86325956994		2935.86325956994
2025-12-21T06:00:00.0000000	2938.19502001809		2938.19502001809
2025-12-21T06:30:00.0000000	2940.40954287437		2940.40954287437
2025-12-21T07:00:00.0000000	2942.84242178512		2942.84242178512
2025-12-21T07:30:00.0000000	2947.43087789058		2947.43087789058
2025-12-21T08:00:00.0000000	2950.20559799103		2950.20559799103
2025-12-21T08:30:00.0000000	2958.23866475337		2958.23866475337
2025-12-21T09:00:00.0000000	2958.23866475337		2958.23866475337
2025-12-21T09:30:00.0000000	2966.30899297357		2966.30899297357
2025-12-21T10:00:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T10:30:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T11:00:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T11:30:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T12:00:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T12:30:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T13:00:00.0000000	2967.52285045102		2967.52285045102
2025-12-21T13:30:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T14:00:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T14:30:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T15:00:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T15:30:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T16:00:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T16:30:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T17:00:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T17:30:00.0000000	2985.42285896948	2985.42285896948	
2025-12-21T18:00:00.0000000	2985.42285896948	2985.42285896948	
